,Country,Gross primary education enrollment (%),Gross tertiary education enrollment (%),Physicians per thousand
80,Iraq,108.70%,16.20%,0.71
81,Republic of Ireland,100.90%,77.80%,3.31
82,Israel,104.90%,63.40%,4.62
83,Italy,101.90%,61.90%,3.98
84,Jamaica,91.00%,27.10%,1.31
85,Japan,98.80%,63.20%,2.41
86,Jordan,81.50%,34.40%,2.32
87,Kazakhstan,104.40%,61.70%,3.25
88,Kenya,103.20%,11.50%,0.16
89,Kiribati,101.30%,,0.2
90,Kuwait,92.40%,54.40%,2.58
91,Kyrgyzstan,107.60%,41.30%,1.88
92,Laos,102.40%,15.00%,0.37
93,Latvia,99.40%,88.10%,3.19
94,Lebanon,95.10%,26.30%,2.1
95,Lesotho,120.90%,10.20%,0.07
96,Liberia,85.10%,11.90%,0.04
97,Libya,109.00%,60.50%,2.09
98,Liechtenstein,104.70%,35.60%,
99,Lithuania,103.90%,72.40%,6.35
100,Luxembourg,102.30%,19.20%,3.01
101,Madagascar,142.50%,5.40%,0.18
102,Malawi,142.50%,0.80%,0.04
103,Malaysia,105.30%,45.10%,1.51
104,Maldives,97.10%,31.20%,4.56
105,Mali,75.60%,4.50%,0.13
106,Malta,105.00%,54.30%,2.86
107,Marshall Islands,84.70%,23.70%,0.42
108,Mauritania,99.90%,5.00%,0.19
109,Mauritius,101.10%,40.60%,2.53
110,Mexico,105.80%,40.20%,2.38
111,Federated States of Micronesia,97.20%,14.10%,0.18
112,Moldova,90.60%,39.80%,3.21
113,Monaco,,,6.56
114,Mongolia,104.00%,65.60%,2.86
115,Montenegro,100.00%,56.10%,2.76
116,Morocco,113.90%,35.90%,0.73
117,Mozambique,112.60%,7.30%,0.08
118,Myanmar,112.30%,18.80%,0.68
119,Namibia,124.20%,22.90%,0.42
120,Nauru,,,
121,Nepal,142.10%,12.40%,0.75
122,Netherlands,104.20%,85.00%,3.61
123,New Zealand,100.00%,82.00%,3.59
124,Nicaragua,120.60%,17.40%,0.98
125,Niger,74.70%,4.40%,0.04
126,Nigeria,84.70%,10.20%,0.38
127,North Korea,112.80%,27.00%,3.67
128,North Macedonia,,,
129,Norway,100.30%,82.00%,2.92
130,Oman,103.40%,38.00%,2.0
131,Pakistan,94.30%,9.00%,0.98
132,Palau,112.60%,54.70%,1.18
133,Palestinian National Authority,,,
134,Panama,94.40%,47.80%,1.57
135,Papua New Guinea,108.50%,1.80%,0.07
136,Paraguay,104.40%,34.60%,1.35
137,Peru,106.90%,70.70%,1.27
138,Philippines,107.50%,35.50%,0.6
139,Poland,100.00%,67.80%,2.38
140,Portugal,106.20%,63.90%,5.12
141,Qatar,103.80%,17.90%,2.49
142,Romania,85.20%,49.40%,2.98
143,Russia,102.60%,81.90%,4.01
144,Rwanda,133.00%,6.70%,0.13
145,Saint Kitts and Nevis,108.70%,86.70%,2.52
146,Saint Lucia,102.60%,14.10%,0.64
147,Saint Vincent and the Grenadines,113.40%,23.70%,0.66
148,Samoa,110.50%,7.60%,0.34
149,San Marino,108.10%,42.50%,6.11
150,S�����������,106.80%,13.40%,0.05
151,Saudi Arabia,99.80%,68.00%,2.61
152,Senegal,81.00%,12.80%,0.07
153,Serbia,100.30%,67.20%,3.11
154,Seychelles,100.40%,17.10%,0.95
155,Sierra Leone,112.80%,2.00%,0.03
156,Singapore,100.60%,84.80%,2.29
157,Slovakia,98.70%,46.60%,3.42
158,Slovenia,100.40%,78.60%,3.09
159,Solomon Islands,106.20%,,0.19
160,Somalia,23.40%,2.50%,0.02
161,South Africa,100.90%,22.40%,0.91
162,South Korea,98.10%,94.30%,2.36
163,South Sudan,73.00%,,
164,Spain,102.70%,88.90%,3.87
165,Sri Lanka,100.20%,19.60%,1.0
166,Sudan,76.80%,16.90%,0.26
167,Suriname,108.80%,12.60%,1.21
168,Sweden,126.60%,67.00%,3.98
169,Switzerland,105.20%,59.60%,4.3
170,Syria,81.70%,40.10%,1.22
171,Tajikistan,100.90%,31.30%,1.7
172,Tanzania,94.20%,4.00%,0.01
173,Thailand,99.80%,49.30%,0.81
174,East Timor,115.30%,17.80%,0.72
175,Togo,123.80%,14.50%,0.08
176,Tonga,116.30%,6.40%,0.52
177,Trinidad and Tobago,106.20%,12.00%,4.17
178,Tunisia,115.40%,31.70%,1.3
179,Turkey,93.20%,23.90%,1.85
180,Turkmenistan,88.40%,8.00%,2.22
181,Tuvalu,86.00%,,0.92
182,Uganda,102.70%,4.80%,0.17
183,Ukraine,99.00%,82.70%,2.99
184,United Arab Emirates,108.40%,36.80%,2.53
185,United Kingdom,101.20%,60.00%,2.81
186,United States,101.80%,88.20%,2.61
187,Uruguay,108.50%,63.10%,5.05
188,Uzbekistan,104.20%,10.10%,2.37
189,Vanuatu,109.30%,4.70%,0.17
190,Venezuela,97.20%,79.30%,1.92
191,Vietnam,110.60%,28.50%,0.82
192,Yemen,93.60%,10.20%,0.31
193,Zambia,98.70%,4.10%,1.19
194,Zimbabwe,109.90%,10.00%,0.21
